;title;content;date;author;tags;url;website-domain;region
41395;Blitz dei Carabinieri, arrestate per spaccio quattro persone tra Ancona, Loreto e Recanati;"Nel corso della mattinata di mercoledì 15 aprile, i Carabinieri di Osimo hanno tratto in arresto quattro persone residenti tra Ancona, Loreto e Recanati per aver intrapreso una fiorente attività di spaccio.Gli individui in questione, due italiani e due di origini albanesi, erano finiti sotto la lente d’ingrandimento delle forze dell’ordine già a partire dal 2015. Negli ultimi anni, avrebbero infatti effettuato in svariate occasioni consegne “a domicilio” di cocaina e marijuana, assicurandosi così un guadagno quantificato all’incirca in 900.000 euro; sempre in questo lasso di tempo, i Carabinieri hanno assicurato alla giustizia sette pusher gravitanti attorno all’organizzazione illecita, sequestrando nel contempo oltre 39 chilogrammi di marijuana e 600 grammi di cocaina.Gli uomini del Nucleo Operativo e Radiomobile si sono infine presentati presso le abitazioni degli spacciatori rimasti a piede libero, notificando loro un provvedimento di custodia cautelare emanato dal Gip del Tribunale di Macerata per i reati di concorso in detenzione di stupefacenti ai fini di spaccio ed estorsione continuata.Durante i suddetti controlli, condotti con la collaborazione dell’unità cinofila di Pesaro, un malvivente residente a Loreto è stato trovato in possesso di 90 grammi di cocaina, scoperta che gli è costata un’ulteriore denuncia.";2020-04-15; Marche Notizie;['Carabinieri', 'Marche', 'Ancona', 'Loreto', 'Recanati', 'Osimo'];https://www.anconanotizie.it/50007/blitz-dei-carabinieri-arrestate-per-spaccio-quattro-persone-tra-ancona-loreto-e-recanati;www.anconanotizie.it;['marche']
43584;Fabriano, sorprese in strada con la cocaina: nei guai due donne di 30 anni;Nella tarda serata di sabato 18 aprile la Polizia di Stato di Fabriano ha eseguito un controllo a carico di due trentenni del posto, sorprese per strada senza una motivazione valida.Le due donne, fermate in pieno centro pochi minuti prima della mezzanotte, non hanno infatti saputo spiegare alle forze dell’ordine il perché della loro “passeggiata notturna”. I controlli poi effettuati nei loro confronti hanno permesso di appurare come una di loro fosse in possesso all’incirca di 1,5 grammi di cocaina. Per la detenzione della sostanza illecita, la fabrianese è stata dunque segnalata alla Prefettura in qualità di assuntrice di stupefacenti: sia lei che la sua amica sono inoltre state sanzionate per l’inottemperanza ai provvedimenti varati contro la diffusione del Coronavirus, provvedimenti che impongono ai cittadini di allontanarsi dalle proprie abitazioni solo in determinate circostanze.;2020-04-20; Marche Notizie;['Marche', 'Fabriano', 'Droga', 'Polizia'];https://www.anconanotizie.it/50066/fabriano-sorprese-in-strada-con-la-cocaina-nei-guai-due-donne-di-30-anni;www.anconanotizie.it;['marche']
43976;Controlli dei Carabinieri a Jesi, scattate le manette per un giovane di 20 anni;Un giovane di 20 anni è stato arrestato a Jesi nel pomeriggio di lunedì 20 aprile in seguito ai controlli sul territorio portati avanti dai Carabinieri del comando locale.Il ragazzo, fermato dai militari al fine di verificare il rispetto delle misure anti-Coronavirus, ha dichiarato di essersi appena recato in farmacia per acquistare alcuni medicinali. Controlli maggiormente approfonditi nei suoi confronti hanno invece portato alla scoperta di 200 grammi di hashish, sostanza nascosta all’interno di una busta trovata in suo possesso.Una volta ultimata la procedura pertinente al suo caso, il 20enne è stato infine tratto in arresto dalle forze dell’ordine con l’accusa di detenzione di stupefacenti ai fini di spaccio.;2020-04-21; Marche Notizie;['Carabinieri', 'Marche', 'Jesi', 'Arresti'];https://www.anconanotizie.it/50075/controlli-dei-carabinieri-a-jesi-scattate-le-manette-per-un-giovane-di-20-anni;www.anconanotizie.it;['marche']
44930;Ancona, 64enne trovato morto sotto la pensilina di una fermata dellautobus;Tragedia ad Ancona nelle prime ore della mattinata di giovedì 23 aprile: il cadavere di un uomo di 64 anni è stato infatti rinvenuto nei pressi di una fermata dell’autobus.Il corpo senza vita è stato trovato intorno alle ore 7.00 da una passante e da una pattuglia della Guardia di Finanza, che stava transitando lungo via XXIX Settembre nell’ambito dei controlli sul territorio atti a verificare il rispetto delle normative anti-Coronavirus.A nulla è valso il rapido intervento sul posto da parte dei sanitari del 118: il 64enne Kachama Musasa, corriere di origini congolesi ma residente in Italia da molti anni, era infatti già spirato, probabilmente a causa di un malore che non gli ha lasciato scampo.;2020-04-23; Marche Notizie;['Marche', 'Ancona'];https://www.anconanotizie.it/50100/ancona-64enne-trovato-morto-sotto-la-pensilina-di-una-fermata-dellautobus;www.anconanotizie.it;['marche']
45387;Spaccio di cocaina tra la Calabria e la Vallesina, cinque le persone arrestate;Su indicazione del Tribunale di Ancona, nella mattinata di venerdì 24 aprile i Carabinieri di Jesi hanno applicato cinque provvedimenti di misura cautelare nei confronti di altrettanti soggetti, accusati di aver dato vita a un traffico di stupefacenti tra la Calabria e la Vallesina.Gli individui in questione, uno jesino e quattro calabresi, sono stati al centro delle indagini condotte dai militari tra il marzo del 2019 e lo scorso mese di febbraio, indagini che hanno evidenziato un massiccio smercio di sostanze illecite, in prevalenza cocaina. Per tre di loro si sono aperte le porte del carcere, mentre altri due sono invece stati posti agli arresti domiciliari.L’organizzazione era solita spedire regolarmente dei carichi di droga – ognuno dal valore approssimativo di 50.000 euro – che da Gioia Tauro arrivavano nelle Marche a bordo di mezzi pubblici, i quali erano preceduti da una vettura privata al fine di sincerarsi dell’eventuale presenza delle forze dell’ordine lungo il tragitto.Una volta giunti a Jesi, gli stupefacenti erano quindi recapitati a domicilio ai vari clienti. Già nei mesi scorsi i Carabinieri avevano assicurato alla giustizia alcuni componenti della banda criminale, come avvenuto ad esempio presso la stazione ferroviaria di Ancona nella giornata di giovedì 19 dicembre 2019, quando i militari avevano arrestato tre uomini e sequestrato oltre un chilogrammo di cocaina.;2020-04-24; Marche Notizie;['Droga', 'Calabria', 'Giustizia', 'Tribunali', 'Marche', 'Ancona', 'Carabinieri', 'Jesi'];https://www.anconanotizie.it/50108/spaccio-di-cocaina-tra-la-calabria-e-la-vallesina-cinque-le-persone-arrestate;www.anconanotizie.it;['marche', 'calabria']
46300;Un crowdfunding per aiutare il senigalliese Marco Raffaeli;Un crowdfunding per aiutare Marco Raffaeli, 31enne di Senigallia rimasto gravemente ferito in un incidente stradale in Indonesia.Il giovane stava rientrando nella sua abitazione di Bali in sella al suo motociclo quando sarebbe stato travolto da un camion. Nel terribile impatto il 31enne avrebbe riportato diverse fratture tra cui tibia, femore e mascella ed il collasso di una parte del polmone sinistro. In queste ore gli amici si sono mobilitati per raccogliere denaro sulla piattaformagofundme per sostenere le ingenti spese sanitarie in quanto l’assicurazione sanitaria del giovane, scaduta da qualche tempo, non avrebbe coperto le spese.Il link per effettuare una donazione è il seguente: Raccolta fondi per Marco – Fundraising for Marco;2020-04-27; Marche Notizie;['Crowdfunding', 'Marche', 'Senigallia', 'Incidenti Stradali'];https://www.anconanotizie.it/50119/un-crowdfunding-per-aiutare-il-senigalliese-marco-raffaeli;www.anconanotizie.it;['marche']
46779;Gestione illecita di rifiuti vegetali, sequestrato un impianto a Offagna;"I Carabinieri Forestali del comando di Ancona, su indicazione del Tribunale del capoluogo dorico, hanno posto sotto sequestro un impianto di gestione e trattamento di rifiuti vegetali situato a Offagna.Le indagini riguardanti la struttura in questione hanno avuto origine a partire dal settembre dello scorso anno: in questo lasso di tempo, le forze dell’ordine hanno potuto riscontrare diverse irregolarità, come peraltro segnalato da diversi residenti della zona.Una volta intervenuti sul posto, i Carabinieri Forestali hanno constatato come parte dei rifiuti fosse stoccata in aree non autorizzate; allo stesso modo, l’attività di macinatura di tali scarti avveniva solitamente all’esterno dell’apposito capannone, provocando così un forte rumore.Oltre all’impianto, i militari hanno sequestrato anche 4 mezzi – un escavatore, una macchina trituratrice, una vagliatrice e un veicolo meccanico per la movimentazione del materiale – e due cumuli di rifiuti. Il responsabile legale della ditta è stato invece denunciato per la gestione illecita di tali rifiuti e per l’inosservanza delle disposizioni previste dall’autorizzazione: rischia l’arresto fino a sei mesi di reclusione e un’ammenda massima di 13.000 euro.";2020-04-28; Marche Notizie;['Carabinieri', 'Marche', 'Ancona', 'Giustizia', 'Tribunali', 'Inchieste-investigazioni-indagini'];https://www.anconanotizie.it/?p=50133;www.anconanotizie.it;['marche']
46917;Gestione illecita di rifiuti vegetali, sequestrato un impianto a Offagna;"I Carabinieri Forestali del comando di Ancona, su indicazione del Tribunale del capoluogo dorico, hanno posto sotto sequestro un impianto di gestione e trattamento di rifiuti vegetali situato a Offagna.Le indagini riguardanti la struttura in questione hanno avuto origine a partire dal settembre dello scorso anno: in questo lasso di tempo, le forze dell’ordine hanno potuto riscontrare diverse irregolarità, come peraltro segnalato da diversi residenti della zona.Una volta intervenuti sul posto, i Carabinieri Forestali hanno constatato come parte dei rifiuti fosse stoccata in aree non autorizzate; allo stesso modo, l’attività di macinatura di tali scarti avveniva solitamente all’esterno dell’apposito capannone, provocando così un forte rumore.Oltre all’impianto, i militari hanno sequestrato anche 4 mezzi – un escavatore, una macchina trituratrice, una vagliatrice e un veicolo meccanico per la movimentazione del materiale – e due cumuli di rifiuti. Il responsabile legale della ditta è stato invece denunciato per la gestione illecita di tali rifiuti e per l’inosservanza delle disposizioni previste dall’autorizzazione: rischia l’arresto fino a sei mesi di reclusione e un’ammenda massima di 13.000 euro.";2020-04-29; Marche Notizie;['Carabinieri', 'Marche', 'Ancona', 'Giustizia', 'Tribunali', 'Inchieste-investigazioni-indagini'];https://www.anconanotizie.it/50133/gestione-illecita-di-rifiuti-vegetali-sequestrato-un-impianto-a-offagna;www.anconanotizie.it;['marche']
47627;Alberi abbattuti dal maltempo a Fabriano, intervengono i Vigili del Fuoco;L’ondata di maltempo riversatasi nel pomeriggio di mercoledì 29 aprile nel territorio comunale di Fabriano ha reso necessario l’intervento dei Vigili del Fuoco in via Monte Cucco.Giunti sul posto intorno alle ore 21.30, i pompieri del distaccamento fabrianese e del comando centrale di Ancona si sono messi al lavoro per liberare la sede stradale da alcuni pioppi caduti nelle ore precedenti.L’intervento in questione, portato avanti con l’ausilio di un’autoscala, si è concluso dopo oltre quattro ore di sforzi con la rimozione degli alberi che impedivano la circolazione stradale.;2020-04-30; Marche Notizie;['Maltempo', 'Marche', 'Fabriano', 'Vigili Del Fuoco'];https://www.anconanotizie.it/50153/alberi-abbattuti-dal-maltempo-a-fabriano-intervengono-i-vigili-del-fuoco;www.anconanotizie.it;['marche']
49180;Furti e traffico di carte didentità rubate, organizzazione criminale smantellata dai Carabinieri;Nella mattinata di martedì 5 maggio i Carabinieri della Compagnia di Osimo, in collaborazione con i loro colleghi dei comandi locali, hanno tratto in arresto gli appartenenti a un’organizzazione con base in provincia di Napoli e responsabile di almeno 22 furti in diverse località italiane.Le indagini, condotte dai militari del comando di Numana, sono scattate a partire dall’agosto del 2019 in seguito a un furto perpetrato ai danni del Comune di Sirolo, durante il quale erano stati sottratti un casco in dotazione della Polizia Municipale e una piccola somma di denaro. Nei mesi successivi, le forze dell’ordine hanno ricostruito molti altri episodi in cui il gruppo criminale aveva preso di mira uffici comunali, esercizi commerciali e agenzie di servizio, come avvenuto ad esempio a Senigallia il 22 gennaio 2020: in quell’occasione, i malviventi avevano trafugato una quantità di denaro non quantificata con precisione da un distributore automatico.Oltre che nell’Anconetano, dall’agosto dello scorso anno l’organizzazione aveva messo a segno decine di colpi nelle province di Pesaro-Urbino, Caserta, Benevento, Avellino, Arezzo, Bari, Salerno, L’Aquila e Napoli. Oltre a denaro e oggetti di valore, ad attirare il loro interesse erano state centinaia di carte d’identità, le quali erano poi rivendute a soggetti operanti nel settore dell’immigrazione clandestina.Su indicazione del Gip del Tribunale di Ancona, infine, i Carabinieri sono intervenuti nei Comuni di Somma Vesuviana, Cercola, Sant’Antimo e nel quartiere Ponticelli di Napoli, ponendo agli arresti domiciliari sette persone con l’accusa di aver commesso 22 furti pluriaggravati in concorso. Denunciati inoltre a piede libero altri 5 individui per il reato di ricettazione.;2020-05-5; Marche Notizie;['Carabinieri', 'Marche', 'Osimo', 'Campania', 'Napoli'];https://www.anconanotizie.it/50181/furti-e-traffico-di-carte-didentita-rubate-organizzazione-criminale-smantellata-dai-carabinieri;www.anconanotizie.it;['marche', 'campania']
49646;Castelfidardo, 83enne si ribalta con lautomobile e finisce in ospedale;Nella mattinata di mercoledì 6 maggio un uomo di 83 anni è rimasto ferito in seguito a un incidente stradale verificatosi nel centro storico di Castelfidardo.Intorno alle ore 10.00, l’anziano si trovava alla guida della propria automobile in via Cesare Battisti quando, dopo aver urtato alcune vetture in sosta, si è ribaltato su di un lato.Sul posto sono così accorsi il personale sanitario del 118 e i Vigili del Fuoco del distaccamento di Osimo, i quali sono riusciti ad estrarre il ferito dal mezzo. L’83enne è stato quindi trasportato in condizioni non critiche presso l’ospedale regionale di Torrette di Ancona: l’esatta dinamica dell’accaduto è ora al vaglio dei Carabinieri.;2020-05-6; Marche Notizie;['Marche', 'Castelfidardo', 'Incidenti Stradali'];https://www.anconanotizie.it/50192/castelfidardo-83enne-si-ribalta-con-lautomobile-e-finisce-in-ospedale;www.anconanotizie.it;['marche']
50091;Rissa tra due giovani ad Ancona, interviene la Polizia;Nell’ambito dei controlli condotti dalla Polizia di Stato di Ancona per assicurare il rispetto delle norme durante la cosiddetta “Fase 2” dell’emergenza Coronavirus, due giovani di 26 anni sono finiti nei guai nel pomeriggio di mercoledì 6 maggio.Poco dopo le ore 17.00, i due sono stati protagonisti di un’aspra lite in strada lungo via Monte San Vicino. Dopo averli bloccati, gli agenti intervenuti sul posto hanno cercato di ricostruire l’accaduto, scoprendo che essi erano venuti alle mani per via di una ragazza contesa tra di loro, la quale si era allontanata prima dell’arrivo delle forze dell’ordine.I due giovani, entrambi lievemente feriti a seguito della rissa, non hanno sporto denuncia l’uno contro l’altro, venendo tuttavia sanzionati per essersi recati sul posto sebbene privi di una motivazione valida.;2020-05-7; Marche Notizie;['Risse', 'Marche', 'Ancona', 'Polizia'];https://www.anconanotizie.it/50201/rissa-tra-due-giovani-ad-ancona-interviene-la-polizia;www.anconanotizie.it;['marche']
